x,y
1.427846,0.081036
3.574685,-0.056240
5.139964,-0.107870
7.040711,-0.136882
8.729044,-0.174880
9.675549,0.063546
9.836812,0.631121
9.799088,1.214516
9.863708,1.910043
9.750429,3.090038
9.923192,4.356773
9.801134,5.501018
9.970961,6.628172
9.766736,7.522551
9.698657,8.446993
9.318435,8.681963
8.788455,8.799225
8.092320,8.703387
7.373963,8.684763
6.390161,8.691322
4.024883,8.719081
1.102871,8.687416
-1.332265,8.680946
-4.110547,8.591260
-6.472975,8.716376
-9.495589,8.659386
-11.358964,8.621172
-12.380406,8.586644
-13.247722,8.502038
-13.484658,8.293934
-13.773852,7.960296
-13.810658,7.527929
-13.792621,7.067835
-13.747741,6.433468
-13.711389,5.530792
-13.649098,4.513561
-13.573030,3.546139
-13.716228,2.435636
-13.797201,1.405975
-13.781710,0.734673
-13.669976,0.368283
-13.355134,-0.001913
-12.601655,0.023698
-10.728495,-0.009965
-8.948319,-0.007435
-6.860726,0.012806
-4.185012,-0.041479
-1.955646,0.037832
0.181797,0.001226
